Fecha,Hora,AE_kWh
09/10/2023,13,"0,136"
09/10/2023,14,"0,105"
09/10/2023,15,"0,083"
09/10/2023,16,"0,174"
09/10/2023,17,"0,105"
09/10/2023,18,"0,072"
09/10/2023,19,"0,100"
09/10/2023,20,"0,089"
09/10/2023,21,"0,237"
09/10/2023,22,"0,682"
09/10/2023,23,"0,297"
09/10/2023,24,"0,071"
10/10/2023,1,"0,087"
10/10/2023,2,"0,080"
10/10/2023,3,"0,052"
10/10/2023,4,"0,077"
10/10/2023,5,"0,049"
10/10/2023,6,"0,073"
10/10/2023,7,"0,142"
10/10/2023,8,"0,076"
10/10/2023,9,"0,102"
10/10/2023,10,"0,287"
10/10/2023,11,"0,135"
10/10/2023,12,"0,137"
10/10/2023,13,"0,156"
10/10/2023,14,"0,079"
10/10/2023,15,"0,102"
10/10/2023,16,"0,263"
10/10/2023,17,"0,140"
10/10/2023,18,"0,089"
10/10/2023,19,"0,144"
10/10/2023,20,"0,136"
10/10/2023,21,"0,119"
10/10/2023,22,"0,273"
10/10/2023,23,"0,131"
10/10/2023,24,"0,067"
11/10/2023,1,"0,635"
11/10/2023,2,"0,113"
11/10/2023,3,"0,080"
11/10/2023,4,"0,076"
11/10/2023,5,"0,072"
11/10/2023,6,"0,067"
11/10/2023,7,"0,076"
11/10/2023,8,"0,040"
11/10/2023,9,"0,079"
11/10/2023,10,"0,073"
11/10/2023,11,"0,059"
11/10/2023,12,"0,186"
11/10/2023,13,"0,508"
11/10/2023,14,"0,091"
11/10/2023,15,"0,112"
11/10/2023,16,"0,077"
11/10/2023,17,"0,103"
11/10/2023,18,"0,111"
11/10/2023,19,"0,083"
11/10/2023,20,"0,254"
11/10/2023,21,"0,085"
11/10/2023,22,"0,647"
11/10/2023,23,"1,302"
11/10/2023,24,"0,197"
12/10/2023,1,"0,087"
12/10/2023,2,"0,069"
12/10/2023,3,"0,070"
12/10/2023,4,"0,068"
12/10/2023,5,"0,070"
12/10/2023,6,"0,065"
12/10/2023,7,"0,073"
12/10/2023,8,"0,036"
12/10/2023,9,"0,072"
12/10/2023,10,"0,066"
12/10/2023,11,"0,146"
12/10/2023,12,"0,127"
12/10/2023,13,"0,886"
12/10/2023,14,"0,141"
12/10/2023,15,"0,077"
12/10/2023,16,"0,137"
12/10/2023,17,"0,107"
12/10/2023,18,"0,081"
12/10/2023,19,"0,084"
12/10/2023,20,"0,080"
12/10/2023,21,"0,107"
12/10/2023,22,"0,051"
12/10/2023,23,"0,082"
12/10/2023,24,"0,088"
13/10/2023,1,"0,050"
13/10/2023,2,"0,075"
13/10/2023,3,"0,036"
13/10/2023,4,"0,073"
13/10/2023,5,"0,063"
13/10/2023,6,"0,045"
13/10/2023,7,"0,057"
13/10/2023,8,"0,046"
13/10/2023,9,"0,066"
13/10/2023,10,"0,080"
13/10/2023,11,"0,209"
13/10/2023,12,"0,138"
13/10/2023,13,"0,080"
13/10/2023,14,"0,105"
13/10/2023,15,"0,104"
13/10/2023,16,"0,087"
13/10/2023,17,"0,123"
13/10/2023,18,"0,531"
13/10/2023,19,"0,149"
13/10/2023,20,"0,758"
13/10/2023,21,"0,181"
13/10/2023,22,"0,720"
13/10/2023,23,"0,161"
13/10/2023,24,"0,148"
14/10/2023,1,"0,112"
14/10/2023,2,"0,078"
14/10/2023,3,"0,069"
14/10/2023,4,"0,046"
14/10/2023,5,"0,072"
14/10/2023,6,"0,063"
14/10/2023,7,"0,074"
14/10/2023,8,"0,047"
14/10/2023,9,"0,112"
14/10/2023,10,"0,205"
14/10/2023,11,"0,096"
14/10/2023,12,"0,252"
14/10/2023,13,"0,266"
14/10/2023,14,"0,375"
14/10/2023,15,"0,152"
14/10/2023,16,"0,206"
14/10/2023,17,"0,196"
14/10/2023,18,"0,101"
14/10/2023,19,"0,130"
14/10/2023,20,"0,119"
14/10/2023,21,"0,075"
14/10/2023,22,"0,849"
14/10/2023,23,"0,926"
14/10/2023,24,"0,301"
15/10/2023,1,"0,127"
15/10/2023,2,"0,140"
15/10/2023,3,"0,092"
15/10/2023,4,"0,052"
15/10/2023,5,"0,075"
15/10/2023,6,"0,069"
15/10/2023,7,"0,053"
15/10/2023,8,"0,074"
15/10/2023,9,"0,044"
15/10/2023,10,"0,074"
15/10/2023,11,"0,075"
15/10/2023,12,"0,164"
15/10/2023,13,"0,105"
15/10/2023,14,"0,099"
15/10/2023,15,"0,188"
15/10/2023,16,"0,404"
15/10/2023,17,"0,281"
15/10/2023,18,"0,232"
15/10/2023,19,"0,159"
15/10/2023,20,"0,147"
15/10/2023,21,"0,099"
15/10/2023,22,"0,150"
15/10/2023,23,"0,103"
15/10/2023,24,"0,103"
16/10/2023,1,"0,092"
16/10/2023,2,"0,046"
16/10/2023,3,"0,075"
16/10/2023,4,"0,069"
16/10/2023,5,"0,067"
16/10/2023,6,"0,047"
16/10/2023,7,"0,074"
16/10/2023,8,"0,072"
16/10/2023,9,"0,044"
16/10/2023,10,"0,068"
16/10/2023,11,"0,074"
16/10/2023,12,"0,298"
16/10/2023,13,"0,155"
16/10/2023,14,"0,261"
16/10/2023,15,"0,096"
16/10/2023,16,"0,773"
16/10/2023,17,"0,448"
16/10/2023,18,"0,134"
16/10/2023,19,"0,079"
16/10/2023,20,"0,082"
16/10/2023,21,"0,081"
16/10/2023,22,"0,317"
16/10/2023,23,"0,169"
16/10/2023,24,"0,303"
17/10/2023,1,"0,512"
17/10/2023,2,"0,120"
17/10/2023,3,"0,105"
17/10/2023,4,"0,079"
17/10/2023,5,"0,079"
17/10/2023,6,"0,079"
17/10/2023,7,"0,077"
17/10/2023,8,"0,070"
17/10/2023,9,"0,069"
17/10/2023,10,"0,044"
17/10/2023,11,"0,074"
17/10/2023,12,"0,141"
17/10/2023,13,"0,480"
17/10/2023,14,"0,743"
17/10/2023,15,"0,342"
17/10/2023,16,"0,643"
17/10/2023,17,"0,261"
17/10/2023,18,"0,089"
17/10/2023,19,"0,096"
17/10/2023,20,"0,106"
17/10/2023,21,"0,597"
17/10/2023,22,"0,145"
17/10/2023,23,"0,122"
17/10/2023,24,"0,108"
18/10/2023,1,"0,227"
18/10/2023,2,"0,225"
18/10/2023,3,"0,102"
18/10/2023,4,"0,066"
18/10/2023,5,"0,068"
18/10/2023,6,"0,069"
18/10/2023,7,"0,070"
18/10/2023,8,"0,066"
18/10/2023,9,"0,071"
18/10/2023,10,"0,129"
18/10/2023,11,"0,169"
18/10/2023,12,"0,065"
18/10/2023,13,"0,216"
18/10/2023,14,"0,268"
18/10/2023,15,"0,128"
18/10/2023,16,"0,117"
18/10/2023,17,"0,130"
18/10/2023,18,"0,112"
18/10/2023,19,"0,461"
18/10/2023,20,"0,319"
18/10/2023,21,"0,976"
18/10/2023,22,"0,190"
18/10/2023,23,"0,228"
18/10/2023,24,"0,134"
19/10/2023,1,"0,077"
19/10/2023,2,"0,141"
19/10/2023,3,"0,132"
19/10/2023,4,"0,054"
19/10/2023,5,"0,086"
19/10/2023,6,"0,076"
19/10/2023,7,"0,083"
19/10/2023,8,"0,080"
19/10/2023,9,"0,074"
19/10/2023,10,"0,170"
19/10/2023,11,"0,078"
19/10/2023,12,"0,078"
19/10/2023,13,"0,093"
19/10/2023,14,"0,072"
19/10/2023,15,"0,113"
19/10/2023,16,"0,144"
19/10/2023,17,"0,112"
19/10/2023,18,"0,081"
19/10/2023,19,"0,078"
19/10/2023,20,"0,060"
19/10/2023,21,"0,660"
19/10/2023,22,"0,141"
19/10/2023,23,"0,601"
19/10/2023,24,"0,180"
20/10/2023,1,"0,105"
20/10/2023,2,"0,077"
20/10/2023,3,"0,081"
20/10/2023,4,"0,074"
20/10/2023,5,"0,082"
20/10/2023,6,"0,149"
20/10/2023,7,"0,090"
20/10/2023,8,"0,082"
20/10/2023,9,"0,078"
20/10/2023,10,"0,058"
20/10/2023,11,"0,094"
20/10/2023,12,"0,085"
20/10/2023,13,"0,097"
20/10/2023,14,"0,087"
20/10/2023,15,"0,127"
20/10/2023,16,"0,989"
20/10/2023,17,"0,154"
20/10/2023,18,"0,133"
20/10/2023,19,"0,084"
20/10/2023,20,"0,133"
20/10/2023,21,"0,101"
20/10/2023,22,"0,384"
20/10/2023,23,"0,131"
20/10/2023,24,"0,160"
21/10/2023,1,"0,163"
21/10/2023,2,"0,131"
21/10/2023,3,"0,087"
21/10/2023,4,"0,086"
21/10/2023,5,"0,076"
21/10/2023,6,"0,099"
21/10/2023,7,"0,126"
21/10/2023,8,"0,052"
21/10/2023,9,"0,078"
21/10/2023,10,"0,078"
21/10/2023,11,"0,148"
21/10/2023,12,"0,589"
21/10/2023,13,"0,181"
21/10/2023,14,"0,113"
21/10/2023,15,"0,087"
21/10/2023,16,"0,086"
21/10/2023,17,"0,086"
21/10/2023,18,"0,082"
21/10/2023,19,"0,088"
21/10/2023,20,"0,058"
21/10/2023,21,"0,079"
21/10/2023,22,"0,217"
21/10/2023,23,"0,192"
21/10/2023,24,"0,168"
22/10/2023,1,"0,152"
22/10/2023,2,"0,079"
22/10/2023,3,"0,059"
22/10/2023,4,"0,078"
22/10/2023,5,"0,078"
22/10/2023,6,"0,071"
22/10/2023,7,"0,073"
22/10/2023,8,"0,095"
22/10/2023,9,"0,077"
22/10/2023,10,"0,838"
22/10/2023,11,"1,367"
22/10/2023,12,"0,178"
22/10/2023,13,"0,142"
22/10/2023,14,"0,127"
22/10/2023,15,"0,097"
22/10/2023,16,"0,091"
22/10/2023,17,"0,290"
22/10/2023,18,"0,088"
22/10/2023,19,"0,097"
22/10/2023,20,"0,127"
22/10/2023,21,"0,223"
22/10/2023,22,"0,148"
22/10/2023,23,"0,152"
22/10/2023,24,"0,307"
23/10/2023,1,"0,264"
23/10/2023,2,"0,115"
23/10/2023,3,"0,092"
23/10/2023,4,"0,108"
23/10/2023,5,"0,154"
23/10/2023,6,"0,102"
23/10/2023,7,"0,095"
23/10/2023,8,"0,093"
23/10/2023,9,"0,079"
23/10/2023,10,"0,087"
23/10/2023,11,"0,085"
23/10/2023,12,"0,205"
23/10/2023,13,"1,686"
23/10/2023,14,"0,189"
23/10/2023,15,"0,119"
23/10/2023,16,"0,580"
23/10/2023,17,"0,311"
23/10/2023,18,"0,093"
23/10/2023,19,"0,110"
23/10/2023,20,"0,085"
23/10/2023,21,"0,000"
23/10/2023,22,"0,814"
23/10/2023,23,"0,142"
23/10/2023,24,"0,430"
24/10/2023,1,"0,713"
24/10/2023,2,"0,153"
24/10/2023,3,"0,178"
24/10/2023,4,"0,091"
24/10/2023,5,"0,086"
24/10/2023,6,"0,079"
24/10/2023,7,"0,108"
24/10/2023,8,"0,053"
24/10/2023,9,"0,079"
24/10/2023,10,"0,110"
24/10/2023,11,"0,119"
24/10/2023,12,"0,097"
24/10/2023,13,"0,079"
24/10/2023,14,"0,088"
24/10/2023,15,"0,080"
24/10/2023,16,"1,365"
24/10/2023,17,"0,383"
24/10/2023,18,"0,123"
24/10/2023,19,"0,086"
24/10/2023,20,"0,088"
24/10/2023,21,"0,465"
24/10/2023,22,"0,291"
24/10/2023,23,"0,153"
24/10/2023,24,"0,179"
25/10/2023,1,"0,095"
25/10/2023,2,"0,079"
25/10/2023,3,"0,139"
25/10/2023,4,"0,108"
25/10/2023,5,"0,079"
25/10/2023,6,"0,086"
25/10/2023,7,"0,080"
25/10/2023,8,"0,084"
25/10/2023,9,"0,080"
25/10/2023,10,"0,162"
25/10/2023,11,"0,109"
25/10/2023,12,"0,099"
25/10/2023,13,"1,789"
25/10/2023,14,"0,149"
25/10/2023,15,"0,165"
25/10/2023,16,"0,389"
25/10/2023,17,"0,206"
25/10/2023,18,"0,177"
25/10/2023,19,"0,151"
25/10/2023,20,"0,190"
25/10/2023,21,"0,818"
25/10/2023,22,"0,158"
25/10/2023,23,"0,150"
25/10/2023,24,"0,159"
26/10/2023,1,"0,126"
26/10/2023,2,"0,096"
26/10/2023,3,"0,074"
26/10/2023,4,"0,166"
26/10/2023,5,"0,077"
26/10/2023,6,"0,080"
26/10/2023,7,"0,073"
26/10/2023,8,"0,073"
26/10/2023,9,"0,069"
26/10/2023,10,"0,070"
26/10/2023,11,"0,218"
26/10/2023,12,"0,086"
26/10/2023,13,"0,050"
26/10/2023,14,"0,141"
26/10/2023,15,"0,154"
26/10/2023,16,"0,143"
26/10/2023,17,"0,148"
26/10/2023,18,"0,122"
26/10/2023,19,"0,099"
26/10/2023,20,"0,089"
26/10/2023,21,"0,331"
26/10/2023,22,"0,119"
26/10/2023,23,"0,161"
26/10/2023,24,"0,148"
27/10/2023,1,"0,108"
27/10/2023,2,"0,093"
27/10/2023,3,"0,063"
27/10/2023,4,"0,078"
27/10/2023,5,"0,084"
27/10/2023,6,"0,059"
27/10/2023,7,"0,153"
27/10/2023,8,"0,087"
27/10/2023,9,"0,084"
27/10/2023,10,"0,193"
27/10/2023,11,"0,072"
27/10/2023,12,"0,101"
27/10/2023,13,"0,970"
27/10/2023,14,"0,116"
27/10/2023,15,"0,095"
27/10/2023,16,"0,104"
27/10/2023,17,"0,088"
27/10/2023,18,"0,346"
27/10/2023,19,"0,584"
27/10/2023,20,"0,885"
27/10/2023,21,"1,380"
27/10/2023,22,"0,945"
27/10/2023,23,"0,952"
27/10/2023,24,"0,140"
28/10/2023,1,"0,595"
28/10/2023,2,"0,150"
28/10/2023,3,"0,180"
28/10/2023,4,"0,133"
28/10/2023,5,"0,089"
28/10/2023,6,"0,084"
28/10/2023,7,"0,112"
28/10/2023,8,"0,091"
28/10/2023,9,"0,953"
28/10/2023,10,"0,718"
28/10/2023,11,"0,105"
28/10/2023,12,"0,062"
28/10/2023,13,"0,601"
28/10/2023,14,"0,142"
28/10/2023,15,"0,091"
28/10/2023,16,"0,111"
28/10/2023,17,"0,083"
28/10/2023,18,"0,077"
28/10/2023,19,"0,087"
28/10/2023,20,"0,078"
28/10/2023,21,"0,082"
28/10/2023,22,"0,082"
28/10/2023,23,"0,082"
28/10/2023,24,"0,118"
29/10/2023,1,"0,150"
29/10/2023,2,"0,128"
29/10/2023,3,"0,084"
29/10/2023,4,"0,082"
29/10/2023,5,"0,077"
29/10/2023,6,"0,055"
29/10/2023,7,"0,083"
29/10/2023,8,"0,076"
29/10/2023,9,"0,076"
29/10/2023,10,"0,422"
29/10/2023,11,"0,131"
29/10/2023,12,"0,095"
29/10/2023,13,"0,076"
29/10/2023,14,"0,076"
29/10/2023,15,"0,071"
29/10/2023,16,"0,053"
29/10/2023,17,"0,072"
29/10/2023,18,"0,077"
29/10/2023,19,"0,075"
29/10/2023,20,"0,042"
29/10/2023,21,"0,091"
29/10/2023,22,"0,046"
29/10/2023,23,"0,216"
29/10/2023,24,"0,560"
29/10/2023,25,"1,557"
30/10/2023,1,"0,965"
30/10/2023,2,"0,145"
30/10/2023,3,"0,108"
30/10/2023,4,"0,106"
30/10/2023,5,"0,075"
30/10/2023,6,"0,077"
30/10/2023,7,"0,077"
30/10/2023,8,"0,071"
30/10/2023,9,"0,081"
30/10/2023,10,"0,077"
30/10/2023,11,"0,070"
30/10/2023,12,"0,099"
30/10/2023,13,"0,132"
30/10/2023,14,"0,261"
30/10/2023,15,"0,183"
30/10/2023,16,"0,100"
30/10/2023,17,"0,062"
30/10/2023,18,"0,072"
30/10/2023,19,"0,090"
30/10/2023,20,"0,073"
30/10/2023,21,"0,296"
30/10/2023,22,"0,742"
30/10/2023,23,"0,224"
30/10/2023,24,"0,142"
31/10/2023,1,"0,140"
31/10/2023,2,"0,083"
31/10/2023,3,"0,081"
31/10/2023,4,"0,090"
31/10/2023,5,"0,086"
31/10/2023,6,"0,074"
31/10/2023,7,"0,077"
31/10/2023,8,"0,082"
31/10/2023,9,"0,079"
31/10/2023,10,"0,533"
31/10/2023,11,"0,480"
31/10/2023,12,"0,269"
31/10/2023,13,"0,145"
31/10/2023,14,"0,120"
31/10/2023,15,"0,551"
31/10/2023,16,"0,132"
31/10/2023,17,"0,116"
31/10/2023,18,"0,106"
31/10/2023,19,"0,082"
31/10/2023,20,"0,081"
31/10/2023,21,"0,078"
31/10/2023,22,"0,122"
31/10/2023,23,"1,157"
31/10/2023,24,"0,373"
01/11/2023,1,"0,156"
01/11/2023,2,"0,120"
01/11/2023,3,"0,159"
01/11/2023,4,"0,488"
01/11/2023,5,"0,129"
01/11/2023,6,"0,502"
01/11/2023,7,"0,223"
01/11/2023,8,"0,074"
01/11/2023,9,"0,082"
01/11/2023,10,"0,081"
01/11/2023,11,"0,218"
01/11/2023,12,"0,112"
01/11/2023,13,"0,124"
01/11/2023,14,"0,790"
01/11/2023,15,"0,157"
01/11/2023,16,"0,108"
01/11/2023,17,"0,110"
01/11/2023,18,"0,075"
01/11/2023,19,"0,103"
01/11/2023,20,"0,158"
01/11/2023,21,"0,105"
01/11/2023,22,"0,143"
01/11/2023,23,"0,929"
01/11/2023,24,"0,250"
02/11/2023,1,"0,084"
02/11/2023,2,"0,085"
02/11/2023,3,"0,076"
02/11/2023,4,"0,111"
02/11/2023,5,"0,085"
02/11/2023,6,"0,056"
02/11/2023,7,"0,084"
02/11/2023,8,"0,081"
02/11/2023,9,"0,080"
02/11/2023,10,"0,214"
02/11/2023,11,"0,453"
02/11/2023,12,"0,471"
02/11/2023,13,"0,340"
02/11/2023,14,"0,155"
02/11/2023,15,"0,148"
02/11/2023,16,"0,464"
02/11/2023,17,"0,595"
02/11/2023,18,"0,226"
02/11/2023,19,"0,142"
02/11/2023,20,"0,159"
02/11/2023,21,"0,168"
02/11/2023,22,"0,458"
02/11/2023,23,"0,373"
02/11/2023,24,"0,207"
03/11/2023,1,"0,125"
03/11/2023,2,"0,103"
03/11/2023,3,"0,157"
03/11/2023,4,"0,125"
03/11/2023,5,"0,136"
03/11/2023,6,"0,217"
03/11/2023,7,"0,256"
03/11/2023,8,"0,095"
03/11/2023,9,"0,079"
03/11/2023,10,"0,078"
03/11/2023,11,"0,079"
03/11/2023,12,"0,559"
03/11/2023,13,"0,194"
03/11/2023,14,"0,346"
03/11/2023,15,"0,143"
03/11/2023,16,"2,421"
03/11/2023,17,"1,475"
03/11/2023,18,"1,010"
03/11/2023,19,"0,141"
03/11/2023,20,"0,746"
03/11/2023,21,"1,225"
03/11/2023,22,"0,295"
03/11/2023,23,"1,828"
03/11/2023,24,"1,501"
04/11/2023,1,"0,242"
04/11/2023,2,"0,614"
04/11/2023,3,"0,341"
04/11/2023,4,"0,611"
04/11/2023,5,"0,379"
04/11/2023,6,"0,543"
04/11/2023,7,"0,490"
04/11/2023,8,"0,631"
04/11/2023,9,"1,729"
04/11/2023,10,"1,185"
04/11/2023,11,"1,825"
04/11/2023,12,"0,580"
04/11/2023,13,"2,171"
04/11/2023,14,"1,520"
04/11/2023,15,"0,866"
04/11/2023,16,"0,822"
04/11/2023,17,"0,176"
04/11/2023,18,"0,385"
04/11/2023,19,"0,291"
04/11/2023,20,"0,265"
04/11/2023,21,"0,164"
04/11/2023,22,"0,151"
04/11/2023,23,"0,224"
04/11/2023,24,"0,216"
05/11/2023,1,"0,313"
05/11/2023,2,"0,223"
05/11/2023,3,"0,221"
05/11/2023,4,"0,229"
05/11/2023,5,"0,141"
05/11/2023,6,"0,270"
05/11/2023,7,"0,259"
05/11/2023,8,"0,083"
05/11/2023,9,"0,071"
05/11/2023,10,"0,105"
05/11/2023,11,"0,074"
05/11/2023,12,"0,133"
05/11/2023,13,"0,359"
05/11/2023,14,"0,162"
05/11/2023,15,"0,082"
05/11/2023,16,"0,073"
05/11/2023,17,"1,008"
05/11/2023,18,"0,813"
05/11/2023,19,"0,578"
05/11/2023,20,"0,535"
05/11/2023,21,"0,716"
05/11/2023,22,"0,426"
05/11/2023,23,"0,924"
05/11/2023,24,"1,793"
06/11/2023,1,"0,173"
06/11/2023,2,"0,140"
06/11/2023,3,"0,143"
06/11/2023,4,"0,166"
06/11/2023,5,"0,352"
06/11/2023,6,"0,194"
06/11/2023,7,"0,350"
06/11/2023,8,"0,079"
06/11/2023,9,"0,124"
06/11/2023,10,"0,097"
06/11/2023,11,"0,258"
06/11/2023,12,"0,480"
06/11/2023,13,"0,172"
06/11/2023,14,"0,080"
06/11/2023,15,"0,308"
06/11/2023,16,"1,388"
06/11/2023,17,"0,256"
06/11/2023,18,"0,123"
06/11/2023,19,"0,154"
06/11/2023,20,"0,322"
06/11/2023,21,"0,434"
06/11/2023,22,"0,963"
06/11/2023,23,"0,571"
06/11/2023,24,"0,401"
07/11/2023,1,"0,592"
07/11/2023,2,"0,227"
07/11/2023,3,"0,470"
07/11/2023,4,"0,306"
07/11/2023,5,"0,492"
07/11/2023,6,"0,491"
07/11/2023,7,"0,479"
07/11/2023,8,"0,075"
07/11/2023,9,"0,072"
07/11/2023,10,"0,137"
07/11/2023,11,"0,185"
07/11/2023,12,"0,086"
07/11/2023,13,"0,083"
07/11/2023,14,"0,074"
07/11/2023,15,"0,098"
07/11/2023,16,"1,529"
07/11/2023,17,"0,318"
07/11/2023,18,"0,138"
07/11/2023,19,"0,268"
07/11/2023,20,"0,374"
07/11/2023,21,"0,330"
07/11/2023,22,"0,658"
07/11/2023,23,"0,347"
07/11/2023,24,"0,869"
08/11/2023,1,"0,314"
08/11/2023,2,"0,745"
08/11/2023,3,"0,286"
08/11/2023,4,"0,775"
08/11/2023,5,"0,443"
08/11/2023,6,"0,706"
08/11/2023,7,"0,636"
08/11/2023,8,"0,071"
08/11/2023,9,"0,101"
08/11/2023,10,"1,100"
08/11/2023,11,"0,642"
08/11/2023,12,"0,088"
08/11/2023,13,"0,720"
08/11/2023,14,"0,135"
08/11/2023,15,"0,989"
08/11/2023,16,"1,330"
08/11/2023,17,"0,781"
08/11/2023,18,"1,859"
08/11/2023,19,"0,302"
08/11/2023,20,"1,294"
08/11/2023,21,"1,409"
08/11/2023,22,"0,470"
08/11/2023,23,"1,247"
08/11/2023,24,"2,006"
